영어 메뉴,한글 의미,설명
Commit,커밋 (저장),현재 상태를 기록하고 영수증을 남김
Changes,변경 사항,마지막 저장 이후 내가 수정한 코드들
Stage,스테이징 (담기),저장할 파일들을 '장바구니'에 담는 행위
Discard,변경 취소,수정한 내용을 다 버리고 이전으로 되돌림
Reset,되돌리기,타임머신을 타고 과거 지점으로 완전히 이동
Branch,브랜치 (가지),(혼자 할 땐) '새로운 시도'를 위한 복사본
History,히스토리 (기록),지금까지 저장했던 목록들
,,
,,
말머리,언제 사용하나요?,예시
[Add],새로운 기능이나 파일을 추가했을 때,[Add] 결과 저장 버튼 기능 추가
[Fix],버그나 오류를 수정했을 때,[Fix] 숫자가 아닌 입력 시 꺼지는 오류 수정
[Update],기존 기능을 개선하거나 변경했을 때,[Update] 메인 배경색을 연한 파란색으로 변경
[Refactor],기능은 그대로인데 코드만 깔끔하게 정리했을 때,[Refactor] 중복되는 함수 정리 및 변수명 변경
[Docs],코드 주석을 달거나 메모를 남겼을 때,[Docs] App_Main.py 상단에 설명 주석 추가
,,
,,
,,
,,
,,
,,